gameId,playId,motionDisplayName,motionType,motionDirection,Team,play_type,yards_gained,epa
2022091801,3151,Demetric Felton,Unknown Motion Type,Drifting Right and Upfield,CLE,run,0.0,-0.481669051805511
2022091801,3208,Donovan Peoples-Jones,Rocket,Moving Right Across Formation,CLE,run,7.0,1.58586228854256
2022091801,3366,Donovan Peoples-Jones,Rocket,Moving Right Across Formation,CLE,pass,11.0,0.685218536294997
2022091801,3395,,No Motion,,CLE,run,13.0,0.718897141050547
2022091801,3416,,No Motion,,CLE,run,11.0,0.636830375995487
2022091801,3439,David Njoku,Unknown Motion Type,Drifting Left and Downfield,CLE,run,-5.0,-1.04730522888713
2022091801,3462,Nick Chubb,In,Drifting Right and Upfield,CLE,run,-3.0,-1.42704498348758
2022091801,3486,Kareem Hunt,In,Drifting Right and Upfield,CLE,pass,-8.0,-1.12758691329509
2022091801,3659,,No Motion,,CLE,run,0.0,-0.407964388956316
2022091801,3710,Donovan Peoples-Jones,Exit,Moving Right Across Formation,CLE,pass,11.0,1.64604162593605
2022091801,3741,,No Motion,,CLE,run,4.0,-0.944787414686289
2022091801,3769,Harrison Bryant,Unknown Motion Type,Drifting Right and Upfield,CLE,run,12.0,1.6369663142832
2022091801,3799,,No Motion,,CLE,run,12.0,3.23285849922104
2022091801,4255,,No Motion,,CLE,run,21.0,0.269268412375823
2022091801,4276,,No Motion,,CLE,pass,0.0,-0.748255960643291
2022092200,56,Donovan Peoples-Jones,Laser,Moving Left Across Formation,CLE,run,1.0,-0.553340128157288
2022092200,84,David Njoku,Unknown Motion Type,Drifting Left and Downfield,CLE,run,13.0,1.49824542272836
2022092200,105,,No Motion,,CLE,pass,0.0,-0.508618170628324
2022092200,302,Kareem Hunt,Unknown Motion Type,Drifting Right and Upfield,CLE,run,2.0,-0.282518100459129
2022092200,323,Kareem Hunt,Rocket,Moving Right Across Formation,CLE,pass,1.0,-0.674264601431787
2022092200,382,Donovan Peoples-Jones,Glide,Drifting Right and Upfield,CLE,pass,-8.0,-2.7845039605163
2022092200,534,,No Motion,,CLE,run,1.0,-0.443218866595998
2022092200,555,,No Motion,,CLE,pass,0.0,-0.803410160122439
2022092200,577,Kareem Hunt,Unknown Motion Type,Drifting Right and Upfield,CLE,pass,8.0,-0.25395275792107
2022092200,601,,No Motion,,CLE,run,3.0,2.21111493068747
2022092200,622,David Njoku,Rocket,Moving Right Across Formation,CLE,run,36.0,2.19147017120849
2022092200,643,,No Motion,,CLE,run,1.0,-0.478542159777135
2022092200,666,,No Motion,,CLE,pass,11.0,2.25124548340682
2022092200,958,Kareem Hunt,Unknown Motion Type,Drifting Right and Upfield,CLE,pass,6.0,0.370151419658214
2022092200,982,,No Motion,,CLE,pass,0.0,-0.764820394571871
2022092200,1017,David Bell,Exit,Drifting Right and Upfield,CLE,pass,13.0,1.93911709706299
2022092200,1052,Harrison Bryant,Unknown Motion Type,Drifting Right and Upfield,CLE,run,1.0,-0.42446660506539
2022092200,1080,,No Motion,,CLE,pass,0.0,-0.769103965954855
2022092200,1102,Kareem Hunt,Unknown Motion Type,Drifting Left and Upfield,CLE,pass,10.0,1.80662282789126
2022092200,1126,Kareem Hunt,Unknown Motion Type,Drifting Left and Downfield,CLE,pass,11.0,0.643999377265573
2022092200,1154,,No Motion,,CLE,pass,18.0,1.03938252443913
2022092200,1187,,No Motion,,CLE,run,1.0,-0.450530677160714
2022092200,1208,,No Motion,,CLE,pass,6.0,0.129590429365635
2022092200,1232,David Njoku,Laser,Moving Left Across Formation,CLE,run,6.0,1.10845655755838
2022092200,1258,Harrison Bryant,Unknown Motion Type,Drifting Right and Upfield,CLE,pass,7.0,1.61074428982101
2022092200,1609,Nick Chubb,Unknown Motion Type,Drifting Right and Upfield,CLE,pass,6.0,0.145879006478935
2022092200,1638,,No Motion,,CLE,pass,19.0,1.18825069989543
2022092200,1686,,No Motion,,CLE,run,3.0,-0.227109839906916
2022092200,1707,Harrison Bryant,Unknown Motion Type,Drifting Right and Upfield,CLE,run,11.0,0.979078731848858
2022092200,1735,David Bell,Unknown Motion Type,Drifting Left and Downfield,CLE,run,0.0,-0.429422187560704
2022092200,1756,,No Motion,,CLE,pass,2.0,-0.674898267316166
2022092200,1785,David Njoku,Unknown Motion Type,Drifting Right and Upfield,CLE,pass,6.0,-0.10786053276388
2022092200,1823,,No Motion,,CLE,pass,0.0,-2.19933501852211
2022092200,2537,,No Motion,,CLE,run,1.0,-0.477219089400023
2022092200,2560,,No Motion,,CLE,pass,28.0,2.55450799199753
2022092200,2589,,No Motion,,CLE,pass,12.0,0.690736206714064
2022092200,2613,David Njoku,Rocket,Moving Right Across Formation,CLE,run,9.0,0.642737520858645
2022092200,2674,David Njoku,Rocket,Moving Right Across Formation,CLE,run,8.0,0.365552532020956
2022092200,2695,David Bell,Unknown Motion Type,Drifting Left and Downfield,CLE,run,2.0,-0.669181548757479
2022092200,2716,Kareem Hunt,Laser,Moving Left Across Formation,CLE,run,9.0,2.28123141522519
2022092200,2740,Harrison Bryant,Rocket,Moving Right Across Formation,CLE,run,3.0,-0.0700271778041497
2022092200,2761,,No Motion,,CLE,pass,6.0,0.375768441706896
2022092200,2785,,No Motion,,CLE,run,2.0,0.350223279150669
2022092200,2806,,No Motion,,CLE,pass,0.0,-0.468273100035731
2022092200,2828,,No Motion,,CLE,pass,0.0,-0.758851860184222
2022092200,2850,,No Motion,,CLE,pass,0.0,-1.13148975544964
2022092200,3007,,No Motion,,CLE,run,5.0,0.0865706447511911
2022092200,3030,,No Motion,,CLE,run,4.0,0.346647872123867
2022092200,3053,,No Motion,,CLE,pass,32.0,2.1433445836883
2022092200,3093,,No Motion,,CLE,run,16.0,1.13619814894628
2022092200,3114,,No Motion,,CLE,run,8.0,0.519867103081197
2022092200,3135,,No Motion,,CLE,run,1.0,-0.362697370932437
2022092200,3156,Harrison Bryant,Rocket,Moving Right Across Formation,CLE,run,6.0,0.670185443246737
2022092200,3179,David Bell,Laser,Moving Left Across Formation,CLE,run,5.0,0.330402229854371
2022092200,3200,David Njoku,Unknown Motion Type,Drifting Right and Upfield,CLE,run,2.0,0.0282821532455273
2022092200,3221,David Bell,Unknown Motion Type,Drifting Right and Upfield,CLE,run,0.0,-1.16286098503042
2022092200,3242,,No Motion,,CLE,run,1.0,2.41665874805767
2022092200,3439,Harrison Bryant,Rocket,Moving Right Across Formation,CLE,run,3.0,-0.165952421957627
2022092200,3460,,No Motion,,CLE,pass,8.0,0.863312750123441
2022092200,3484,,No Motion,,CLE,run,3.0,-0.246371511602774
2022092200,3505,Harrison Bryant,Unknown Motion Type,Drifting Right and Upfield,CLE,run,-5.0,-1.46733294404112
2022092200,3528,,No Motion,,CLE,pass,0.0,-1.19819866446778
2022092200,3664,David Bell,Laser,Moving Left Across Formation,CLE,run,2.0,-0.473495803191327
2022092200,3692,Donovan Peoples-Jones,Unknown Motion Type,Drifting Right and Upfield,CLE,run,-2.0,-1.01761227758834
2022092200,3722,Nick Chubb,In,Moving Right Across Formation,CLE,pass,-7.0,-1.43406554375542
2022092200,4028,Harrison Bryant,Unknown Motion Type,Drifting Left and Downfield,CLE,run,3.0,-1.20343635353493
2022092200,4064,Harrison Bryant,Laser,Moving Left Across Formation,CLE,run,6.0,0.505737522966228
2022092200,4085,Harrison Bryant,Laser,Moving Left Across Formation,CLE,run,0.0,-0.596188585855998
2022100201,63,Donovan Peoples-Jones,Rocket,Moving Right Across Formation,CLE,pass,13.0,0.759083182550967
2022100201,115,Harrison Bryant,Unknown Motion Type,Drifting Right and Upfield,CLE,pass,25.0,1.94936736486852
2022100201,144,Donovan Peoples-Jones,In,Drifting Right and Upfield,CLE,run,11.0,0.909916806849651
2022100201,165,Nick Chubb,Unknown Motion Type,Moving Right Across Formation,CLE,pass,20.0,1.17168073734501
2022100201,200,Donovan Peoples-Jones,Unknown Motion Type,Drifting Left and Downfield,CLE,run,1.0,-0.497170903836377
2022100201,221,Harrison Bryant,Exit,Moving Right Across Formation,CLE,pass,8.0,0.977348498301581
2022100201,245,,No Motion,,CLE,run,-2.0,-2.66223868977977
2022100201,266,Harrison Bryant,Fly,Drifting Right and Upfield,CLE,pass,0.0,-3.17915738571901
2022100201,655,Donovan Peoples-Jones,Unknown Motion Type,Drifting Right and Upfield,CLE,run,4.0,-0.0759226423688233
2022100201,676,,No Motion,,CLE,pass,11.0,-4.00052909681108
2022100201,831,Kareem Hunt,Fly,Moving Right Across Formation,CLE,pass,5.0,-0.0585915856063366
2022100201,855,Kareem Hunt,Unknown Motion Type,Drifting Left and Upfield,CLE,run,8.0,0.746744507690892
2022100201,895,Donovan Peoples-Jones,Unknown Motion Type,Drifting Right and Upfield,CLE,run,5.0,0.116952882381156
2022100201,918,,No Motion,,CLE,pass,9.0,0.778509288327768
2022100201,952,Donovan Peoples-Jones,Unknown Motion Type,Drifting Right and Upfield,CLE,run,1.0,-0.429352807346731
2022100201,973,,No Motion,,CLE,pass,0.0,-0.8686802550219
2022100201,995,Kareem Hunt,In,Drifting Left and Downfield,CLE,pass,8.0,-0.29793603415601
2022100201,1019,,No Motion,,CLE,run,2.0,2.42811312619597
2022100201,1040,Donovan Peoples-Jones,Unknown Motion Type,Drifting Right and Upfield,CLE,pass,8.0,0.60244734713342
2022100201,1064,Harrison Bryant,Unknown Motion Type,Drifting Right and Downfield,CLE,run,10.0,0.573983599606436
2022100201,1087,Harrison Bryant,Unknown Motion Type,Drifting Left and Downfield,CLE,run,5.0,0.187990234640893
2022100201,1108,David Bell,Unknown Motion Type,Drifting Left and Downfield,CLE,run,4.0,0.0265587380272336
2022100201,1129,Harrison Bryant,Unknown Motion Type,Drifting Right and Upfield,CLE,run,5.0,0.821599422488362
2022100201,1152,Donovan Peoples-Jones,Laser,Moving Left Across Formation,CLE,run,1.0,-0.274740627966821
2022100201,1173,,No Motion,,CLE,pass,0.0,-1.00514741317602
2022100201,1197,David Njoku,Exit,Moving Left Across Formation,CLE,run,4.0,2.54790758574381
2022100201,1340,Donovan Peoples-Jones,Exit,Moving Left Across Formation,CLE,run,2.0,-0.656881494447589
2022100201,1361,,No Motion,,CLE,pass,2.0,-0.364592167083174
2022100201,1385,Kareem Hunt,In,Moving Right Across Formation,CLE,pass,5.0,-0.386907214066014
2022100201,1409,,No Motion,,CLE,run,3.0,2.1978867247235
2022100201,1432,Miller Forristall,Unknown Motion Type,Drifting Right and Upfield,CLE,run,3.0,-0.477424546377733
2022100201,1453,David Bell,Unknown Motion Type,Drifting Right and Upfield,CLE,run,13.0,1.27509983000346
2022100201,1474,Amari Cooper,Laser,Moving Left Across Formation,CLE,run,-6.0,-1.0659138985211
2022100201,1497,Kareem Hunt,Unknown Motion Type,Drifting Left and Upfield,CLE,pass,15.0,1.32186056661885
2022100201,1528,,No Motion,,CLE,pass,42.0,3.71084926996264
2022100201,1642,Kareem Hunt,Unknown Motion Type,Drifting Left and Upfield,CLE,pass,0.0,-0.573046029312536
2022100201,1664,,No Motion,,CLE,pass,0.0,-0.552197835058825
2022100201,1881,Harrison Bryant,Jet,Drifting Left and Downfield,CLE,run,7.0,0.439002360217273
2022100201,1902,David Njoku,Laser,Moving Left Across Formation,CLE,run,1.0,-1.55556698516011
2022100201,2105,Donovan Peoples-Jones,Unknown Motion Type,Drifting Left and Downfield,CLE,run,2.0,-0.533945197705179
2022100201,2126,David Njoku,Unknown Motion Type,Unknown Movement,CLE,pass,0.0,-0.775406189961359
2022100201,2148,,No Motion,,CLE,pass,0.0,-1.41982562141493
2022100201,2325,Harrison Bryant,Laser,Moving Left Across Formation,CLE,run,6.0,0.20750651077833
2022100201,2346,Kareem Hunt,In,Moving Right Across Formation,CLE,run,3.0,1.02103499602526
2022100201,2367,David Bell,Laser,Moving Left Across Formation,CLE,pass,0.0,-0.434053294244222
2022100201,2391,,No Motion,,CLE,pass,0.0,-0.68622136011254
2022100201,2753,David Njoku,Rocket,Moving Right Across Formation,CLE,run,6.0,0.140581489540637
2022100201,2774,,No Motion,,CLE,pass,9.0,0.678957006894052
2022100201,2798,,No Motion,,CLE,run,3.0,-0.153783392859623
2022100201,2819,,No Motion,,CLE,pass,9.0,0.968585998518392
2022100201,2843,,No Motion,,CLE,run,20.0,1.40032942860853
2022100201,2864,Kareem Hunt,Unknown Motion Type,Drifting Right and Upfield,CLE,run,28.0,2.80887251358945
2022100201,3135,,No Motion,,CLE,pass,3.0,-0.569851135835052
2022100201,3167,Donovan Peoples-Jones,Unknown Motion Type,Drifting Left and Downfield,CLE,run,10.0,1.26016313279979
2022100201,3188,,No Motion,,CLE,run,3.0,-0.407369963126257
2022100201,3209,,No Motion,,CLE,pass,11.0,1.2469851593487
2022100201,3233,,No Motion,,CLE,pass,0.0,-0.504370864946395
2022100201,3255,,No Motion,,CLE,run,4.0,-0.373755044594873
2022100201,3276,,No Motion,,CLE,pass,0.0,-1.75917712209048
2022100201,3496,David Njoku,Rocket,Moving Right Across Formation,CLE,pass,0.0,-0.462607294204645
2022100201,3518,,No Motion,,CLE,pass,20.0,1.29312469292199
2022100201,3542,,No Motion,,CLE,pass,6.0,0.224058612424415
2022100201,3578,David Bell,Jet,Moving Right Across Formation,CLE,run,3.0,-0.0117302164435387
2022100201,3604,,No Motion,,CLE,run,5.0,0.398947984620463
2022100201,3636,,No Motion,,CLE,pass,0.0,-0.4657670573215
2022100201,3698,,No Motion,,CLE,pass,-8.0,-1.11169114342192
2022100902,57,,No Motion,,CLE,run,1.0,-0.553471123799682
2022100902,78,,No Motion,,CLE,pass,10.0,1.36323147057556
2022100902,102,Donovan Peoples-Jones,Unknown Motion Type,Drifting Right and Upfield,CLE,run,14.0,0.840392641955987
2022100902,470,Harrison Bryant,Unknown Motion Type,Drifting Left and Upfield,CLE,pass,20.0,1.40008286130615
2022100902,496,Donovan Peoples-Jones,Rocket,Moving Right Across Formation,CLE,run,2.0,-0.471656094770879
2022100902,519,Harrison Bryant,Rocket,Moving Right Across Formation,CLE,run,17.0,1.50390431971755
2022100902,540,,No Motion,,CLE,run,4.0,-0.106818862608634
2022100902,572,,No Motion,,CLE,pass,6.0,0.85077414684929
2022100902,601,,No Motion,,CLE,run,3.0,-0.300788024673238
2022100902,624,,No Motion,,CLE,pass,6.0,0.450711304496508
2022100902,653,,No Motion,,CLE,run,3.0,0.367199422849808
2022100902,674,,No Motion,,CLE,pass,11.0,1.76124457269907
2022100902,922,,No Motion,,CLE,run,3.0,-0.391085319686681
2022100902,943,Donovan Peoples-Jones,Exit,Drifting Left and Downfield,CLE,pass,0.0,-1.07104804855771
2022100902,969,Anthony Schwartz,Glide,Drifting Left and Downfield,CLE,pass,1.0,-1.05459839967079
2022100902,1210,,No Motion,,CLE,run,4.0,-0.134881954407319
2022100902,1233,Amari Cooper,Unknown Motion Type,Drifting Right and Upfield,CLE,run,2.0,-0.52785113430582
2022100902,1256,David Bell,Glide,Drifting Left and Downfield,CLE,pass,0.0,-1.41383026051335
2022100902,1627,Donovan Peoples-Jones,Unknown Motion Type,Drifting Right and Downfield,CLE,pass,38.0,2.65314158948604
2022100902,1656,David Bell,Rocket,Moving Right Across Formation,CLE,pass,5.0,0.0243183594429865
2022100902,1680,,No Motion,,CLE,run,29.0,2.63644936200581
2022100902,1701,,No Motion,,CLE,pass,0.0,-0.384124846779741
2022100902,1723,David Bell,Laser,Moving Left Across Formation,CLE,run,-1.0,-1.1831429254089
2022100902,1782,Harrison Bryant,Unknown Motion Type,Drifting Left and Upfield,CLE,run,2.0,0.83628603676334
2022100902,1970,,No Motion,,CLE,run,8.0,0.43685878184624
2022100902,1991,,No Motion,,CLE,pass,17.0,0.917532904597465
2022100902,2060,Kareem Hunt,Fly,Moving Left Across Formation,CLE,pass,15.0,0.937928054016083
2022100902,2089,Harrison Bryant,Unknown Motion Type,Drifting Right and Upfield,CLE,run,10.0,0.435089898295701
2022100902,2110,,No Motion,,CLE,pass,0.0,-0.340975051105488
2022100902,2132,,No Motion,,CLE,pass,0.0,-0.17042371048592
2022100902,2154,,No Motion,,CLE,pass,0.0,-0.426537144585402
2022100902,2607,Nick Chubb,Unknown Motion Type,Moving Right Across Formation,CLE,pass,0.0,-0.612449689302593
2022100902,2629,,No Motion,,CLE,run,5.0,-0.237049932591617
2022100902,2650,Amari Cooper,Unknown Motion Type,Drifting Left and Downfield,CLE,pass,4.0,-0.267850121017545
2022100902,2674,,No Motion,,CLE,run,-4.0,-3.96470156358555
2022100902,2902,Harrison Bryant,Unknown Motion Type,Drifting Left and Downfield,CLE,run,0.0,-0.549405720550567
2022100902,2923,,No Motion,,CLE,pass,19.0,1.73572151805274
2022100902,2947,,No Motion,,CLE,pass,0.0,-0.473132339539006
2022100902,2969,Harrison Bryant,Rocket,Moving Right Across Formation,CLE,pass,16.0,1.31915475334972
2022100902,2993,,No Motion,,CLE,pass,14.0,0.817970107193105
2022100902,3017,,No Motion,,CLE,run,8.0,0.541359778493643
2022100902,3038,,No Motion,,CLE,pass,2.0,-0.0345664591295645
2022100902,3062,David Njoku,Rocket,Moving Right Across Formation,CLE,run,5.0,0.0265731960535049
2022100902,3083,Donovan Peoples-Jones,Laser,Moving Left Across Formation,CLE,run,0.0,-0.759053509216756
2022100902,3106,Amari Cooper,Glide,Drifting Left and Downfield,CLE,pass,9.0,2.01582917413907
2022100902,3142,Harrison Bryant,Unknown Motion Type,Moving Right Across Formation,CLE,run,2.0,0.637698637496214
2022100902,3552,Donovan Peoples-Jones,Laser,Moving Left Across Formation,CLE,run,16.0,0.922930356580764
2022100902,3573,,No Motion,,CLE,run,11.0,0.654269545339048
2022100902,3594,,No Motion,,CLE,run,1.0,-0.35802742629312
2022100902,3615,,No Motion,,CLE,pass,2.0,-0.546277803368866
2022100902,3639,,No Motion,,CLE,pass,8.0,1.50745497259777
2022100902,3663,Donovan Peoples-Jones,Rocket,Moving Right Across Formation,CLE,pass,0.0,-0.4303458861541
2022100902,3687,Donovan Peoples-Jones,Exit,Drifting Right and Upfield,CLE,run,1.0,-0.746501166024245
2022100902,3708,Donovan Peoples-Jones,Exit,Drifting Right and Upfield,CLE,run,20.0,2.41940571647137
2022100902,3745,David Njoku,Unknown Motion Type,Drifting Left and Downfield,CLE,pass,11.0,0.608199578651693
2022100902,3773,Amari Cooper,Rocket,Moving Right Across Formation,CLE,run,-3.0,-0.989437568932772
2022100902,3794,David Njoku,Unknown Motion Type,Drifting Right and Upfield,CLE,pass,6.0,-0.0553350221016444
2022100902,3823,,No Motion,,CLE,pass,0.0,-4.21816876938101
2022100902,4030,Amari Cooper,Laser,Moving Left Across Formation,CLE,pass,0.0,-0.304668129363563
2022100902,4052,,No Motion,,CLE,pass,10.0,0.65554315544432
2022100902,4076,,No Motion,,CLE,run,0.0,-0.443894443393219
2022100902,4097,,No Motion,,CLE,pass,0.0,-0.26044259860646
2022100902,4128,,No Motion,,CLE,pass,0.0,0.033419340445221
2022101601,56,Nick Chubb,Unknown Motion Type,Drifting Right and Downfield,CLE,pass,6.0,0.243410094641149
2022101601,80,,No Motion,,CLE,pass,0.0,-3.28984221909195
2022101601,528,Harrison Bryant,In,Moving Right Across Formation,CLE,run,8.0,0.578926729038358
2022101601,549,,No Motion,,CLE,run,7.0,0.348895442672074
2022101601,570,Nick Chubb,In,Drifting Right and Upfield,CLE,pass,0.0,-0.495933093363419
2022101601,592,Harrison Bryant,Rocket,Moving Right Across Formation,CLE,run,0.0,-0.837184060830623
2022101601,613,,No Motion,,CLE,pass,33.0,3.40630604536273
2022101601,667,,No Motion,,CLE,pass,4.0,-0.0072423173114657
2022101601,691,Kareem Hunt,In,Drifting Right and Upfield,CLE,run,0.0,-1.64746478758278
2022101601,955,Donovan Peoples-Jones,Laser,Moving Left Across Formation,CLE,pass,11.0,0.690916696330532
2022101601,979,,No Motion,,CLE,run,3.0,-0.0654634241946042
2022101601,1019,Donovan Peoples-Jones,Unknown Motion Type,Drifting Right and Upfield,CLE,run,1.0,-0.570817661937326
2022101601,1040,Amari Cooper,Unknown Motion Type,Drifting Left and Downfield,CLE,pass,5.0,-0.149954219930805
2022101601,1064,,No Motion,,CLE,run,0.0,-3.87160767975729
2022101601,1246,Pharaoh Brown,Laser,Moving Left Across Formation,CLE,run,2.0,-0.405762099660933
2022101601,1267,,No Motion,,CLE,pass,12.0,1.34966015256941
2022101601,1291,,No Motion,,CLE,run,6.0,0.121155726257712
2022101601,1335,Harrison Bryant,Laser,Moving Left Across Formation,CLE,pass,10.0,0.591649990295991
2022101601,1359,Donovan Peoples-Jones,Unknown Motion Type,Drifting Left and Downfield,CLE,run,3.0,-0.249592439737171
2022101601,1380,,No Motion,,CLE,pass,0.0,-0.732780478894711
2022101601,1402,,No Motion,,CLE,pass,0.0,-1.55085413856432
2022101601,1769,David Bell,Unknown Motion Type,Drifting Right and Upfield,CLE,run,2.0,-0.311622457229532
2022101601,1790,Kareem Hunt,Unknown Motion Type,Drifting Right and Upfield,CLE,pass,7.0,1.05397762765642
2022101601,1821,,No Motion,,CLE,pass,0.0,-0.491244818782434
2022101601,1843,,No Motion,,CLE,pass,0.0,-0.356168498285115
2022101601,1898,Kareem Hunt,In,Moving Left Across Formation,CLE,run,9.0,0.51610813033767
2022101601,1919,Kareem Hunt,Fly,Drifting Right and Upfield,CLE,pass,0.0,-0.262924106791615
2022101601,1960,,No Motion,,CLE,pass,0.0,-1.12684797929977
2022101601,2272,David Njoku,Rocket,Moving Right Across Formation,CLE,run,-2.0,-1.25593764986843
2022101601,2293,David Njoku,Unknown Motion Type,Drifting Left and Downfield,CLE,pass,0.0,-0.871142549440265
2022101601,2315,,No Motion,,CLE,pass,13.0,2.86116839270107
2022101601,2344,,No Motion,,CLE,run,1.0,-0.516700490145013
2022101601,2365,David Njoku,Rocket,Moving Right Across Formation,CLE,pass,0.0,-0.829798115883023
2022101601,2387,,No Motion,,CLE,pass,0.0,-1.4487046203576
2022101601,2589,,No Motion,,CLE,pass,0.0,-4.78636772464961
2022101601,2730,,No Motion,,CLE,pass,0.0,-0.569604687858373
2022101601,2752,,No Motion,,CLE,pass,0.0,-0.776740503963083
2022101601,2774,Kareem Hunt,Unknown Motion Type,Drifting Left and Downfield,CLE,pass,-2.0,-1.81105393031612
2022101601,2956,David Bell,Rocket,Moving Right Across Formation,CLE,run,5.0,-0.108024712651968
2022101601,2977,,No Motion,,CLE,pass,0.0,-0.826717762742192
2022101601,2999,Nick Chubb,Unknown Motion Type,Moving Right Across Formation,CLE,pass,21.0,2.59833552734926
2022101601,3023,,No Motion,,CLE,run,18.0,0.901319819851778
2022101601,3049,,No Motion,,CLE,pass,14.0,0.838795084273443
2022101601,3073,,No Motion,,CLE,pass,0.0,-0.406658405787311
2022101601,3095,,No Motion,,CLE,pass,0.0,-0.57185515970923
2022101601,3136,David Njoku,Unknown Motion Type,Drifting Right and Upfield,CLE,pass,0.0,-2.57658625309293
2022101601,3585,,No Motion,,CLE,pass,9.0,-0.0027171238325536
2022101601,3609,,No Motion,,CLE,pass,-4.0,-0.933387546334416
2022101601,3628,,No Motion,,CLE,pass,13.0,-0.0046812081709504
2022101601,3652,,No Motion,,CLE,pass,37.0,4.32319622387877
2022101601,3676,,No Motion,,CLE,run,5.0,0.166575930663384
2022101601,3700,Kareem Hunt,Fly,Drifting Right and Upfield,CLE,pass,0.0,-0.734007553895935
2022101601,3722,Kareem Hunt,Fly,Drifting Right and Upfield,CLE,pass,0.0,-1.18812027917011
2022101601,3744,Kareem Hunt,Unknown Motion Type,Drifting Left and Downfield,CLE,pass,15.0,4.26418542710599
2022101601,4025,,No Motion,,CLE,pass,7.0,0.258904168382287
2022101601,4049,,No Motion,,CLE,pass,-2.0,-5.81607875559712
2022101601,4258,,No Motion,,CLE,pass,15.0,0.904669951181859
2022101601,4282,,No Motion,,CLE,pass,0.0,-0.436047633294947
2022101601,4304,,No Motion,,CLE,pass,2.0,-0.39692575414665
2022101601,4328,,No Motion,,CLE,pass,0.0,-0.947068504290655
2022101601,4352,,No Motion,,CLE,pass,22.0,3.0181780520943
2022101601,4390,,No Motion,,CLE,pass,7.0,0.378988889104221
2022101601,4414,,No Motion,,CLE,pass,0.0,-0.428377747943159
2022101601,4436,Mike Woods,Laser,Moving Left Across Formation,CLE,pass,0.0,-1.53728862770367
2022101601,4471,,No Motion,,CLE,pass,0.0,-0.909031833230983
2022102300,56,,No Motion,,CLE,run,5.0,0.0763401929289103
2022102300,77,,No Motion,,CLE,pass,14.0,1.23023082292639
2022102300,101,,No Motion,,CLE,run,2.0,-0.32770630158484
2022102300,122,,No Motion,,CLE,pass,14.0,1.52620001439936
2022102300,146,,No Motion,,CLE,pass,22.0,1.487301985675
2022102300,170,,No Motion,,CLE,run,3.0,-0.234773869509809
2022102300,191,,No Motion,,CLE,pass,2.0,-0.454515818855725
2022102300,244,,No Motion,,CLE,run,1.0,1.68278007488698
2022102300,265,Pharaoh Brown,Unknown Motion Type,Drifting Right and Upfield,CLE,run,6.0,0.511582747276407
2022102300,288,Donovan Peoples-Jones,Rocket,Moving Right Across Formation,CLE,run,2.0,1.16013663931517
2022102300,552,,No Motion,,CLE,pass,55.0,3.65733737114351
2022102300,576,,No Motion,,CLE,run,0.0,-0.486374200554565
2022102300,625,,No Motion,,CLE,pass,10.0,0.635555527056567
2022102300,649,,No Motion,,CLE,pass,-8.0,-1.68756373987931
2022102300,834,David Bell,Unknown Motion Type,Drifting Right and Upfield,CLE,run,-5.0,-1.36237438744865
2022102300,855,,No Motion,,CLE,run,-4.0,-0.796013872604817
2022102300,876,,No Motion,,CLE,run,5.0,-0.497178508201614
2022102300,1020,,No Motion,,CLE,run,2.0,-0.516758929472417
2022102300,1077,,No Motion,,CLE,pass,0.0,-0.686824672855437
2022102300,1110,,No Motion,,CLE,pass,7.0,-0.280594230163842
2022102300,1447,,No Motion,,CLE,pass,7.0,0.373855754267424
2022102300,1471,,No Motion,,CLE,pass,18.0,0.736164219095372
2022102300,1495,,No Motion,,CLE,pass,8.0,0.414257770753466
2022102300,1519,,No Motion,,CLE,pass,0.0,-0.310983487870544
2022102300,1579,,No Motion,,CLE,pass,-1.0,-0.510886069037952
2022102300,1598,,No Motion,,CLE,pass,-9.0,-0.875562405853998
2022102300,1634,,No Motion,,CLE,pass,4.0,-0.804451516189147
2022102300,1840,,No Motion,,CLE,pass,-5.0,-1.26032527768984
2022102300,1859,,No Motion,,CLE,pass,2.0,-0.694049722049385
2022102300,1883,,No Motion,,CLE,pass,-12.0,-4.46162521175575
2022102300,2171,David Njoku,Unknown Motion Type,Drifting Left and Downfield,CLE,run,5.0,0.048305987380445
2022102300,2194,,No Motion,,CLE,run,6.0,0.687949932180345
2022102300,2215,Pharaoh Brown,Laser,Moving Left Across Formation,CLE,run,4.0,-0.138051509158686
2022102300,2269,,No Motion,,CLE,run,1.0,-0.514767875662073
2022102300,2290,,No Motion,,CLE,pass,7.0,0.427852251566947
2022102300,2314,,No Motion,,CLE,pass,3.0,0.883642262546346
2022102300,2342,Pharaoh Brown,Unknown Motion Type,Drifting Left and Downfield,CLE,run,4.0,-0.118820145726204
2022102300,2370,,No Motion,,CLE,pass,0.0,-0.603655116050504
2022102300,2392,,No Motion,,CLE,pass,3.0,-0.92212015006297
2022102300,2795,,No Motion,,CLE,run,10.0,0.4972569339443
2022102300,2816,,No Motion,,CLE,run,12.0,0.892964913509786
2022102300,2842,,No Motion,,CLE,run,12.0,0.723770673153922
2022102300,2866,,No Motion,,CLE,pass,11.0,0.690177781390958
2022102300,2916,,No Motion,,CLE,run,6.0,0.534578370279633
2022102300,2937,,No Motion,,CLE,run,2.0,1.22910720598884
2022102300,3304,,No Motion,,CLE,pass,0.0,-0.42249862337485
2022102300,3326,,No Motion,,CLE,run,5.0,0.0282238307408988
2022102300,3376,,No Motion,,CLE,pass,1.0,-0.346866405277979
