play_id,old_game_id,posteam,yards_gained,epa,passer_player_name,passing_yards,receiver_player_name,series,series_success,series_result
3696,2022090800,LA,0.0,-2.52706019411562,M.Stafford,,Al.Robinson,56,0,Turnover on downs
3718,2022090800,BUF,-1.0,0.0,,,,57,0,QB kneel
3739,2022090800,BUF,,,,,,57,0,QB kneel
1,2022091101,,,0.0,,,,1,0,Punt
41,2022091101,CAR,0.0,-0.443521179258823,,,,1,0,Punt
63,2022091101,CAR,0.0,-0.713740793988109,B.Mayfield,,R.Anderson,1,0,Punt
85,2022091101,CAR,-5.0,-1.354198445566,B.Mayfield,-5.0,C.McCaffrey,1,0,Punt
109,2022091101,CAR,4.0,-0.824859142769128,B.Mayfield,4.0,R.Anderson,1,0,Punt
133,2022091101,CAR,0.0,0.438752081710845,,,,1,0,Punt
158,2022091101,CLE,11.0,0.906599016860127,,,,2,1,First down
184,2022091101,CLE,2.0,-0.434713075170293,J.Brissett,2.0,D.Peoples-Jones,3,1,First down
213,2022091101,CLE,5.0,-0.386453164042905,,,,3,1,First down
234,2022091101,,0.0,0.0,,,,3,1,First down
251,2022091101,CLE,4.0,1.09014281909913,,,,3,1,First down
272,2022091101,CLE,6.0,0.356896764133126,J.Brissett,6.0,A.Cooper,4,0,Turnover on downs
296,2022091101,CLE,1.0,-0.623509094584733,,,,4,0,Turnover on downs
317,2022091101,CLE,0.0,-1.57803578977473,J.Brissett,,A.Cooper,4,0,Turnover on downs
339,2022091101,CLE,0.0,-3.23600355396047,J.Brissett,,D.Peoples-Jones,4,0,Turnover on downs
361,2022091101,CAR,4.0,-0.214151884196326,,,,5,0,Punt
382,2022091101,CAR,0.0,-1.11635941080749,,,,5,0,Punt
417,2022091101,CAR,3.0,-0.614427178632468,,,,5,0,Punt
438,2022091101,CAR,0.0,-1.21052038529888,,,,5,0,Punt
464,2022091101,CAR,0.0,-0.310810495633632,,,,5,0,Punt
489,2022091101,CLE,0.0,-0.801773560233414,,,,6,1,First down
521,2022091101,CLE,0.0,-0.620047477073967,,,,6,1,First down
542,2022091101,CLE,15.0,0.666609213687479,J.Brissett,15.0,D.Peoples-Jones,6,1,First down
566,2022091101,CLE,0.0,1.54331815149635,,,,6,1,First down
599,2022091101,CLE,2.0,-0.309809169964865,,,,7,1,First down
620,2022091101,CLE,4.0,-0.269460313022137,,,,7,1,First down
641,2022091101,CLE,6.0,1.38729953276925,,,,7,1,First down
662,2022091101,CLE,2.0,-0.278249479131773,J.Brissett,2.0,A.Cooper,8,0,Punt
686,2022091101,CLE,0.0,-0.896809311117977,J.Brissett,,,8,0,Punt
708,2022091101,CLE,0.0,-1.83100034762174,J.Brissett,,A.Cooper,8,0,Punt
730,2022091101,CLE,0.0,-0.0513713313266635,,,,8,0,Punt
748,2022091101,CAR,5.0,-0.18247063504532,B.Mayfield,5.0,D.Moore,9,1,First down
772,2022091101,CAR,0.0,-0.811811356106773,B.Mayfield,,D.Moore,9,1,First down
794,2022091101,CAR,0.0,-0.346943472512066,,,,9,1,First down
817,2022091101,CAR,0.0,2.02878084545955,,,,9,1,First down
850,2022091101,CAR,3.0,-0.381722283549607,B.Mayfield,3.0,R.Anderson,10,0,Punt
934,2022091101,CAR,0.0,-0.76652532722801,B.Mayfield,,R.Anderson,10,0,Punt
883,2022091101,CAR,-8.0,-2.4644543598406,B.Mayfield,,,10,0,Punt
919,2022091101,CAR,,0.0,,,,10,0,Punt
964,2022091101,CAR,0.0,0.663702022284269,,,,10,0,Punt
993,2022091101,CLE,2.0,-0.364519633818418,,,,11,0,Punt
1014,2022091101,CLE,0.0,-0.890617942903191,J.Brissett,,A.Schwartz,11,0,Punt
1036,2022091101,CLE,0.0,-1.45556255802512,J.Brissett,,A.Cooper,11,0,Punt
1058,2022091101,CLE,0.0,0.607502072351053,,,,11,0,Punt
1077,2022091101,CAR,8.0,0.628689036006108,B.Mayfield,8.0,R.Anderson,12,1,First down
1101,2022091101,CAR,4.0,0.134555540513247,,,,12,1,First down
1122,2022091101,CAR,0.0,-0.524131054989994,B.Mayfield,,S.Smith,13,0,Turnover
1144,2022091101,CAR,0.0,-0.727491607889533,B.Mayfield,,I.Thomas,13,0,Turnover
1166,2022091101,CAR,0.0,-2.54573136381805,B.Mayfield,,S.Smith,13,0,Turnover
1192,2022091101,CLE,2.0,-0.355477624339983,,,,14,1,First down
1213,2022091101,CLE,5.0,0.171539984177798,,,,14,1,First down
1239,2022091101,CLE,0.0,3.77746904821834,,,,14,1,First down
1276,2022091101,CLE,1.0,0.690743740007747,J.Brissett,1.0,K.Hunt,15,1,Touchdown
1307,2022091101,CLE,0.0,0.0675730031076331,,,,15,1,Touchdown
1323,2022091101,CAR,0.0,0.0,,,,16,0,Punt
1338,2022091101,CAR,-9.0,-1.53834223980084,B.Mayfield,,,16,0,Punt
1357,2022091101,CAR,0.0,-0.751917409710586,B.Mayfield,,,16,0,Punt
1384,2022091101,CAR,12.0,0.0056691239587962,B.Mayfield,12.0,R.Anderson,16,0,Punt
1413,2022091101,CAR,0.0,0.38894177461043,,,,16,0,Punt
1438,2022091101,CLE,-9.0,-1.3787279590033,J.Brissett,,,17,1,First down
1468,2022091101,CLE,10.0,0.455831920960918,J.Brissett,10.0,D.Peoples-Jones,17,1,First down
1492,2022091101,CLE,15.0,2.03912129765376,J.Brissett,15.0,D.Peoples-Jones,17,1,First down
1516,2022091101,CLE,8.0,0.611665065633133,,,,18,1,First down
1537,2022091101,CLE,0.0,-0.680845885770395,J.Brissett,,H.Bryant,18,1,First down
1564,2022091101,CLE,25.0,2.17545358894859,,,,18,1,First down
1590,2022091101,CLE,5.0,0.139901383779943,,,,19,1,Touchdown
1616,2022091101,CLE,24.0,3.18108904419933,,,,19,1,Touchdown
1638,2022091101,CLE,0.0,0.0675730031076331,,,,19,1,Touchdown
1654,2022091101,CAR,0.0,0.0,,,,20,1,First down
1669,2022091101,CAR,0.0,-0.470988034270704,B.Mayfield,,D.Moore,20,1,First down
1691,2022091101,CAR,7.0,0.241093869553879,B.Mayfield,7.0,C.McCaffrey,20,1,First down
1720,2022091101,CAR,16.0,1.51191997097339,B.Mayfield,16.0,D.Moore,20,1,First down
1744,2022091101,CAR,50.0,3.87614322351874,B.Mayfield,50.0,I.Thomas,21,1,First down
1768,2022091101,,0.0,0.0,,,,22,1,Touchdown
1785,2022091101,CAR,1.0,-0.0836206064559519,B.Mayfield,1.0,T.Tremble,22,1,Touchdown
1826,2022091101,CAR,1.0,0.991316278668819,,,,22,1,Touchdown
1848,2022091101,CAR,0.0,0.0675730031076331,,,,22,1,Touchdown
1864,2022091101,CLE,0.0,0.846808795933612,,,,23,1,First down
1879,2022091101,CLE,0.0,-0.471188470022753,J.Brissett,,D.Peoples-Jones,23,1,First down
1901,2022091101,CLE,2.0,-0.240771473385394,,,,23,1,First down
1922,2022091101,CLE,0.0,-0.392683248617686,,,,23,1,First down
1945,2022091101,CLE,24.0,3.30197890289128,J.Brissett,24.0,K.Hunt,23,1,First down
1980,2022091101,CLE,6.0,0.568424617347773,,,,24,1,First down
2001,2022091101,CLE,9.0,0.391356126696337,,,,24,1,First down
2027,2022091101,CLE,0.0,-0.437054055742919,J.Brissett,,,25,0,Field goal
2051,2022091101,CLE,1.0,-0.443148192192893,,,,25,0,Field goal
2072,2022091101,,0.0,0.0,,,,25,0,Field goal
2089,2022091101,CLE,0.0,-0.906775412076603,J.Brissett,,D.Peoples-Jones,25,0,Field goal
2111,2022091101,,0.0,0.0,,,,25,0,Field goal
2128,2022091101,CLE,0.0,0.0784132216209392,,,,25,0,Field goal
2147,2022091101,CAR,0.0,-1.79353116033599,,,,26,0,QB kneel
2210,2022091101,,0.0,0.0,,,,26,0,QB kneel
2162,2022091101,CAR,0.0,0.0,,,,26,0,QB kneel
2199,2022091101,CAR,0.0,-0.14451300224755,B.Mayfield,,C.McCaffrey,26,0,QB kneel
2227,2022091101,CAR,-1.0,0.0,,,,26,0,QB kneel
2249,2022091101,,,,,,,26,0,QB kneel
2268,2022091101,CLE,0.0,0.0498013948090374,,,,27,1,First down
2298,2022091101,CLE,0.0,-0.642523349262774,J.Brissett,,D.Felton,27,1,First down
2320,2022091101,CLE,3.0,-0.340974304359406,,,,27,1,First down
2341,2022091101,CLE,10.0,1.93575570685789,J.Brissett,10.0,H.Bryant,27,1,First down
2365,2022091101,CLE,5.0,0.118564120028168,,,,28,1,First down
2386,2022091101,CLE,3.0,-0.222007057163864,,,,28,1,First down
2407,2022091101,CLE,1.0,-1.48849195800722,J.Brissett,1.0,K.Hunt,28,1,First down
2431,2022091101,CLE,2.0,2.38040348514915,,,,28,1,First down
2452,2022091101,CLE,15.0,0.96445945976302,,,,29,1,First down
2478,2022091101,CLE,20.0,1.35841106274165,,,,30,1,First down
2501,2022091101,CLE,4.0,-0.219372980878688,,,,31,0,Field goal
2522,2022091101,CLE,0.0,-0.662212895345874,,,,31,0,Field goal
2545,2022091101,CLE,0.0,-0.698514827643521,,,,31,0,Field goal
2566,2022091101,CLE,0.0,-0.579939729531336,J.Brissett,,H.Bryant,31,0,Field goal
2588,2022091101,CLE,0.0,0.276419506056274,,,,31,0,Field goal
2607,2022091101,CAR,0.0,-0.598064424470067,,,,32,1,First down
2629,2022091101,CAR,4.0,-0.280164623633027,,,,32,1,First down
2650,2022091101,CAR,0.0,1.01296245027333,,,,32,1,First down
2683,2022091101,CAR,4.0,-0.0128772291354835,,,,33,0,Punt
2704,2022091101,CAR,-6.0,-1.79660521587357,B.Mayfield,,,33,0,Punt
2723,2022091101,CAR,-5.0,-1.66438647452742,B.Mayfield,,,33,0,Punt
2758,2022091101,CAR,0.0,0.561000329907984,,,,33,0,Punt
2783,2022091101,CLE,1.0,-0.520275133196265,,,,34,0,Punt
2810,2022091101,CLE,0.0,-0.764959955587983,J.Brissett,,D.Peoples-Jones,34,0,Punt
2832,2022091101,CLE,7.0,-0.635899044573307,J.Brissett,7.0,D.Njoku,34,0,Punt
2856,2022091101,CLE,0.0,-0.443737080320716,,,,34,0,Punt
2879,2022091101,CLE,0.0,-0.374160134466365,,,,34,0,Punt
2909,2022091101,CAR,7.0,0.378508499125019,,,,35,1,First down
2930,2022091101,CAR,1.0,-0.546422006562352,,,,35,1,First down
2951,2022091101,CAR,3.0,0.838933357037604,B.Mayfield,3.0,I.Thomas,35,1,First down
2980,2022091101,CAR,0.0,1.64304071455263,,,,36,1,First down
3006,2022091101,CAR,0.0,-0.500828846124932,B.Mayfield,,D.Moore,37,1,First down
3040,2022091101,CAR,3.0,-0.401591011206619,,,,37,1,First down
3061,2022091101,CAR,,0.0,,,,37,1,First down
3080,2022091101,CAR,9.0,1.76424704364035,,,,37,1,First down
3101,2022091101,CAR,12.0,0.570772298844531,B.Mayfield,12.0,S.Smith,38,1,First down
3125,2022091101,CAR,5.0,0.123912750510499,,,,39,1,Touchdown
3146,2022091101,CAR,0.0,-0.857036230154335,B.Mayfield,,R.Anderson,39,1,Touchdown
3168,2022091101,CAR,7.0,2.62073863460682,,,,39,1,Touchdown
3190,2022091101,CAR,0.0,0.0675730031076331,,,,39,1,Touchdown
3206,2022091101,CLE,0.0,0.0,,,,40,1,First down
3221,2022091101,CLE,2.0,-0.467634255532175,,,,40,1,First down
3242,2022091101,CLE,4.0,-0.11377717833966,,,,40,1,First down
3263,2022091101,CLE,19.0,2.166744974209,J.Brissett,19.0,A.Schwartz,40,1,First down
3287,2022091101,CLE,16.0,0.943848653929308,,,,41,1,First down
3315,2022091101,CLE,9.0,0.773417833610438,,,,42,1,First down
3336,2022091101,CLE,2.0,0.0469787430483848,,,,42,1,First down
3357,2022091101,CLE,4.0,-0.218211879022419,,,,43,0,Field goal
3378,2022091101,CLE,2.0,-0.187602916208562,,,,43,0,Field goal
3399,2022091101,CLE,-1.0,-1.3297581140671,,,,43,0,Field goal
3420,2022091101,CLE,0.0,0.391523913657018,,,,43,0,Field goal
3439,2022091101,CAR,0.0,0.0,,,,44,1,Touchdown
3454,2022091101,CAR,75.0,5.97700595390052,B.Mayfield,75.0,R.Anderson,44,1,Touchdown
3479,2022091101,CAR,0.0,0.0675730031076331,,,,44,1,Touchdown
3495,2022091101,CLE,0.0,0.0,,,,45,1,First down
3510,2022091101,CLE,0.0,-0.717717451043427,,,,45,1,First down
3545,2022091101,CLE,8.0,0.191159687936306,J.Brissett,8.0,H.Bryant,45,1,First down
3569,2022091101,CLE,3.0,0.0807148448657244,,,,45,1,First down
3591,2022091101,CLE,5.0,0.981680299853906,J.Brissett,5.0,D.Peoples-Jones,45,1,First down
3615,2022091101,CLE,2.0,-0.455678557395004,,,,46,1,First down
3636,2022091101,CLE,0.0,0.801735432585701,,,,46,1,First down
3669,2022091101,CLE,-1.0,-0.461253230925649,,,,47,0,Punt
3690,2022091101,,0.0,0.0,,,,47,0,Punt
3707,2022091101,CLE,2.0,-0.710848427494057,J.Brissett,2.0,N.Chubb,47,0,Punt
3733,2022091101,,0.0,0.0,,,,47,0,Punt
3750,2022091101,CLE,0.0,-0.842913881642744,J.Brissett,,D.Peoples-Jones,47,0,Punt
3772,2022091101,CLE,0.0,-0.679416371276602,,,,47,0,Punt
3789,2022091101,CAR,26.0,1.21395255310927,B.Mayfield,26.0,D.Moore,48,1,First down
3841,2022091101,CAR,4.0,-0.126293480105232,,,,49,1,First down
3862,2022091101,CAR,21.0,2.65843788499478,B.Mayfield,21.0,C.McCaffrey,49,1,First down
3897,2022091101,CAR,0.0,-0.752401338657364,,,,50,0,Field goal
4034,2022091101,,0.0,0.0,,,,50,0,Field goal
3923,2022091101,CAR,0.0,-0.882792453397997,,,,50,0,Field goal
3944,2022091101,,0.0,0.0,,,,50,0,Field goal
3961,2022091101,CAR,-1.0,-0.223040686373851,,,,50,0,Field goal
3989,2022091101,,0.0,0.0,,,,50,0,Field goal
4006,2022091101,CAR,0.0,0.265224368754561,,,,50,0,Field goal
4025,2022091101,CLE,0.0,0.0,,,,51,1,First down
4046,2022091101,CLE,0.0,0.666280119563453,,,,51,1,First down
4068,2022091101,CLE,-2.0,-0.746399135328829,J.Brissett,-2.0,K.Hunt,52,1,First down
4104,2022091101,CLE,13.0,0.68380853527924,J.Brissett,13.0,D.Peoples-Jones,52,1,First down
4128,2022091101,CLE,0.0,-0.125499584304634,J.Brissett,,,53,0,Field goal
4150,2022091101,CLE,9.0,0.0878807161352597,J.Brissett,9.0,A.Cooper,53,0,Field goal
4174,2022091101,CLE,0.0,0.107929857683592,J.Brissett,,,53,0,Field goal
4196,2022091101,CLE,0.0,1.79585842211662,,,,53,0,Field goal
4227,2022091101,CAR,0.0,0.0,,,,54,0,End of half
4242,2022091101,CAR,-3.0,-0.0358647521352395,B.Mayfield,-3.0,C.McCaffrey,54,0,End of half
4277,2022091101,CAR,,,,,,54,0,End of half
1,2022091200,,,0.0,,,,1,1,First down
42,2022091200,SEA,0.0,0.334336075466126,,,,1,1,First down
64,2022091200,SEA,0.0,-0.539051706902683,,,,1,1,First down
85,2022091200,SEA,7.0,0.0979384458623827,G.Smith,7.0,D.Metcalf,1,1,First down
109,2022091200,SEA,17.0,1.95388456853107,G.Smith,17.0,T.Lockett,1,1,First down
133,2022091200,SEA,0.0,-0.496243206085637,,,,2,1,Touchdown
156,2022091200,SEA,9.0,0.216779353795573,G.Smith,9.0,D.Metcalf,2,1,Touchdown
180,2022091200,SEA,4.0,-0.0732534704729915,,,,2,1,Touchdown
201,2022091200,SEA,38.0,4.03151217196137,G.Smith,38.0,W.Dissly,2,1,Touchdown
226,2022091200,SEA,0.0,0.0675730031076331,,,,2,1,Touchdown
242,2022091200,DEN,0.0,-1.00878284033388,,,,3,1,First down
264,2022091200,DEN,0.0,-0.570227166172117,R.Wilson,,A.Beck,3,1,First down
286,2022091200,DEN,25.0,2.3241619435139,R.Wilson,25.0,A.Beck,3,1,First down
315,2022091200,DEN,9.0,0.778092092368752,,,,4,1,First down
346,2022091200,DEN,27.0,1.66133809788153,R.Wilson,27.0,A.Beck,4,1,First down
375,2022091200,DEN,10.0,0.652217386465054,,,,5,1,First down
401,2022091200,DEN,0.0,-0.458504456735682,R.Wilson,,J.Williams,6,0,Field goal
423,2022091200,DEN,0.0,-0.670131588238291,,,,6,0,Field goal
446,2022091200,DEN,5.0,-0.0648923116968945,,,,6,0,Field goal
467,2022091200,DEN,6.0,-0.673403973855806,R.Wilson,6.0,M.Gordon,6,0,Field goal
491,2022091200,DEN,0.0,0.157132964280231,,,,6,0,Field goal
510,2022091200,SEA,0.0,-0.460402376949787,,,,7,1,First down
532,2022091200,SEA,0.0,1.52012151759118,,,,7,1,First down
565,2022091200,SEA,13.0,1.68563506042119,G.Smith,13.0,N.Fant,8,1,First down
601,2022091200,SEA,2.0,-0.278283093008213,,,,9,1,First down
622,2022091200,SEA,12.0,1.169643739413,,,,9,1,First down
643,2022091200,SEA,4.0,-0.160446967754979,,,,10,0,Turnover on downs
664,2022091200,SEA,4.0,0.061774438188877,G.Smith,4.0,R.Penny,10,0,Turnover on downs
688,2022091200,SEA,1.0,-0.938683528162073,G.Smith,1.0,N.Fant,10,0,Turnover on downs
716,2022091200,SEA,0.0,-3.69706243125256,,,,10,0,Turnover on downs
741,2022091200,DEN,13.0,0.810233892174438,,,,11,1,First down
762,2022091200,DEN,12.0,0.87387454835698,R.Wilson,12.0,A.Okwuegbunam,12,1,First down
786,2022091200,DEN,7.0,0.350703998468816,R.Wilson,7.0,A.Okwuegbunam,13,1,First down
810,2022091200,DEN,8.0,0.636842614971101,,,,13,1,First down
831,2022091200,DEN,0.0,-0.702773720957339,,,,14,0,Punt
863,2022091200,DEN,,0.0,,,,14,0,Punt
882,2022091200,DEN,-2.0,-0.713897244073451,R.Wilson,,,14,0,Punt
910,2022091200,DEN,5.0,-0.461220908910036,,,,14,0,Punt
931,2022091200,DEN,0.0,-1.28480644291267,R.Wilson,,A.Okwuegbunam,14,0,Punt
964,2022091200,DEN,0.0,0.0768414572812617,,,,14,0,Punt
983,2022091200,SEA,1.0,-0.450460736174136,,,,15,1,First down
1004,2022091200,SEA,8.0,0.786635619588196,G.Smith,8.0,D.Metcalf,15,1,First down
1028,2022091200,SEA,3.0,0.521063884953037,G.Smith,3.0,R.Penny,15,1,First down
1057,2022091200,SEA,0.0,0.996595821343362,G.Smith,0.0,D.Eskridge,16,1,First down
1092,2022091200,SEA,26.0,1.66815083124675,,,,17,1,First down
1129,2022091200,SEA,0.0,0.316788445110433,,,,18,1,First down
1164,2022091200,SEA,2.0,-0.428188724734355,,,,19,0,Field goal
1185,2022091200,SEA,0.0,-1.08879111538408,,,,19,0,Field goal
1217,2022091200,SEA,-8.0,-1.46640252170619,G.Smith,-8.0,D.Metcalf,19,0,Field goal
1241,2022091200,SEA,6.0,-0.176758092383812,G.Smith,6.0,M.Goodwin,19,0,Field goal
1265,2022091200,SEA,0.0,1.59981213838137,,,,19,0,Field goal
1284,2022091200,DEN,0.0,0.0,,,,20,1,Touchdown
1299,2022091200,DEN,-1.0,-1.09420826565474,,,,20,1,Touchdown
1320,2022091200,DEN,9.0,0.888848432339728,R.Wilson,9.0,J.Williams,20,1,Touchdown
1344,2022091200,DEN,67.0,6.07975448295474,R.Wilson,67.0,J.Jeudy,20,1,Touchdown
1369,2022091200,DEN,0.0,0.0675730031076331,,,,20,1,Touchdown
1385,2022091200,SEA,0.0,0.0,,,,21,1,First down
1409,2022091200,SEA,3.0,-0.446479283506051,G.Smith,3.0,W.Dissly,21,1,First down
1433,2022091200,SEA,4.0,1.23596749384888,,,,21,1,First down
1465,2022091200,SEA,0.0,-0.570013388176449,G.Smith,,R.Penny,22,1,First down
1487,2022091200,SEA,16.0,1.41015296825208,G.Smith,16.0,M.Goodwin,22,1,First down
1521,2022091200,SEA,18.0,1.08032265491784,G.Smith,18.0,C.Parkinson,23,1,First down
1550,2022091200,SEA,4.0,-0.111207826063037,G.Smith,4.0,D.Metcalf,24,1,Touchdown
1579,2022091200,SEA,25.0,3.51081157114822,G.Smith,25.0,C.Parkinson,24,1,Touchdown
1604,2022091200,SEA,0.0,0.0675730031076331,,,,24,1,Touchdown
1620,2022091200,DEN,0.0,-0.242443213472143,,,,25,1,First down
1642,2022091200,DEN,10.0,0.535717260092497,,,,25,1,First down
1680,2022091200,DEN,13.0,0.713754839263856,R.Wilson,13.0,J.Williams,26,1,First down
1704,2022091200,DEN,2.0,-0.432216548244469,,,,27,1,First down
1725,2022091200,DEN,0.0,-0.645320900192019,R.Wilson,,K.Hamler,27,1,First down
1747,2022091200,,0.0,0.0,,,,27,1,First down
1764,2022091200,DEN,30.0,2.72268557851203,R.Wilson,30.0,C.Sutton,27,1,First down
1793,2022091200,DEN,0.0,-0.275157645752188,R.Wilson,,C.Sutton,28,0,Field goal
1815,2022091200,DEN,-8.0,-1.04423125542235,R.Wilson,,,28,0,Field goal
1834,2022091200,,0.0,0.0,,,,28,0,Field goal
1851,2022091200,DEN,10.0,0.265953036634515,R.Wilson,10.0,J.Williams,28,0,Field goal
1875,2022091200,,0.0,0.0,,,,28,0,Field goal
1892,2022091200,,0.0,0.0,,,,28,0,Field goal
1909,2022091200,DEN,0.0,0.451770379646418,,,,28,0,Field goal
1928,2022091200,,,,,,,28,0,Field goal
1945,2022091200,DEN,0.0,-0.40317387226969,,,,29,1,First down
1967,2022091200,DEN,-2.0,-1.07399724563584,,,,29,1,First down
1988,2022091200,DEN,8.0,0.587103562895209,,,,29,1,First down
2009,2022091200,DEN,18.0,2.24000729061663,R.Wilson,18.0,C.Sutton,29,1,First down
2038,2022091200,DEN,7.0,0.404317749897018,R.Wilson,7.0,C.Sutton,30,1,First down
2067,2022091200,DEN,13.0,0.96344169403892,,,,30,1,First down
2093,2022091200,DEN,1.0,-0.526564970961772,R.Wilson,1.0,J.Williams,31,1,First down
2122,2022091200,DEN,0.0,-0.725900229765102,,,,31,1,First down
2155,2022091200,DEN,0.0,2.87231060868362,,,,31,1,First down
2188,2022091200,DEN,3.0,-0.0639641002635472,R.Wilson,3.0,J.Jeudy,32,0,Turnover
2212,2022091200,DEN,0.0,-0.813118232181296,,,,32,0,Turnover
2244,2022091200,DEN,2.0,-0.430172017193399,R.Wilson,2.0,M.Boone,32,0,Turnover
2268,2022091200,DEN,8.0,0.673744593979791,R.Wilson,8.0,M.Gordon,32,0,Turnover
2292,2022091200,DEN,-1.0,-4.79783186037093,,,,32,0,Turnover
2370,2022091200,SEA,1.0,-0.517237656749785,,,,33,1,First down
2391,2022091200,SEA,0.0,-0.705091985873878,G.Smith,,,33,1,First down
2413,2022091200,SEA,0.0,1.65012963349,,,,33,1,First down
2446,2022091200,SEA,0.0,1.01970402430743,,,,34,1,First down
2479,2022091200,SEA,0.0,-0.527560164686292,,,,35,1,First down
2500,2022091200,SEA,0.0,-0.788527682889253,G.Smith,,T.Lockett,35,1,First down
2522,2022091200,SEA,15.0,2.35423327842727,G.Smith,15.0,D.Metcalf,35,1,First down
2546,2022091200,SEA,1.0,-6.56607406539842,G.Smith,1.0,D.Metcalf,36,0,Turnover
2591,2022091200,DEN,0.0,-0.426537115126848,R.Wilson,,C.Sutton,37,1,First down
2613,2022091200,DEN,7.0,0.164629058679566,,,,37,1,First down
2634,2022091200,DEN,0.0,2.40518014074769,,,,37,1,First down
2667,2022091200,DEN,0.0,-0.433520840539131,,,,38,0,Turnover
2688,2022091200,DEN,3.0,0.220481264695991,R.Wilson,3.0,A.Okwuegbunam,38,0,Turnover
2712,2022091200,DEN,0.0,-6.59444732998963,,,,38,0,Turnover
2750,2022091200,SEA,2.0,-0.579802545718849,G.Smith,2.0,T.Lockett,39,1,First down
2779,2022091200,SEA,0.0,-0.732367418240756,G.Smith,,D.Eskridge,39,1,First down
2801,2022091200,SEA,9.0,2.12769918050617,G.Smith,9.0,T.Lockett,39,1,First down
2830,2022091200,SEA,4.0,-0.206577163888142,,,,40,1,First down
2851,2022091200,SEA,0.0,-1.15971995773725,,,,40,1,First down
2883,2022091200,SEA,14.0,1.13203402189538,,,,40,1,First down
2904,2022091200,SEA,,0.0,,,,40,1,First down
2923,2022091200,SEA,3.0,0.735169141786173,,,,40,1,First down
2944,2022091200,SEA,2.0,-0.3528298267629,,,,41,0,Punt
2965,2022091200,SEA,-8.0,-1.7045626132749,G.Smith,,,41,0,Punt
3001,2022091200,SEA,0.0,-1.05014308355749,G.Smith,,N.Fant,41,0,Punt
3023,2022091200,SEA,0.0,0.280277883633971,,,,41,0,Punt
3048,2022091200,DEN,4.0,-0.191271277610213,R.Wilson,4.0,J.Williams,42,1,First down
3077,2022091200,DEN,2.0,-0.259987460449338,,,,42,1,First down
3101,2022091200,DEN,17.0,1.9783321893774,R.Wilson,17.0,C.Sutton,42,1,First down
3125,2022091200,DEN,1.0,-0.482622907729819,R.Wilson,1.0,J.Williams,43,1,First down
3149,2022091200,DEN,18.0,1.71529703517444,R.Wilson,18.0,J.Jeudy,43,1,First down
3173,2022091200,DEN,8.0,0.504466782673262,,,,44,1,First down
3194,2022091200,DEN,0.0,-0.631322875269689,R.Wilson,,J.Jeudy,44,1,First down
3216,2022091200,DEN,14.0,1.45432014385005,R.Wilson,14.0,J.Jeudy,44,1,First down
3245,2022091200,DEN,0.0,-0.440722493396606,R.Wilson,,E.Saubert,45,1,First down
3267,2022091200,DEN,7.0,0.0610201748204418,R.Wilson,7.0,J.Williams,45,1,First down
3296,2022091200,DEN,6.0,1.66510557651054,R.Wilson,6.0,J.Williams,45,1,First down
3325,2022091200,DEN,0.0,-0.407143039745279,R.Wilson,,E.Tomlinson,46,0,Field goal
3359,2022091200,DEN,0.0,-0.940726107917726,,,,46,0,Field goal
3382,2022091200,DEN,0.0,-0.811738173419144,R.Wilson,,J.Jeudy,46,0,Field goal
3404,2022091200,DEN,0.0,-0.902588869674332,R.Wilson,,C.Sutton,46,0,Field goal
3426,2022091200,DEN,0.0,0.0861237853497414,,,,46,0,Field goal
3445,2022091200,SEA,0.0,0.360365551896393,,,,47,0,Punt
3467,2022091200,SEA,2.0,-0.492919608950615,G.Smith,2.0,W.Dissly,47,0,Punt
3491,2022091200,SEA,2.0,-0.447461547330022,G.Smith,2.0,N.Fant,47,0,Punt
3515,2022091200,SEA,-10.0,-1.84080866444856,G.Smith,,,47,0,Punt
3534,2022091200,SEA,0.0,0.840940373018384,,,,47,0,Punt
3553,2022091200,DEN,5.0,0.0953210443258286,,,,48,1,First down
3574,2022091200,DEN,0.0,-0.501212618779391,R.Wilson,,J.Jeudy,48,1,First down
3596,2022091200,DEN,5.0,1.36055358103476,R.Wilson,5.0,A.Okwuegbunam,48,1,First down
3628,2022091200,DEN,6.0,0.0161916612414643,R.Wilson,6.0,A.Okwuegbunam,49,1,First down
3685,2022091200,DEN,2.0,-0.299764444003813,,,,49,1,First down
3723,2022091200,DEN,9.0,0.975234982499387,R.Wilson,9.0,J.Williams,49,1,First down
3747,2022091200,DEN,-4.0,-1.12786444619996,R.Wilson,-4.0,J.Williams,50,0,Missed field goal
3774,2022091200,,0.0,0.0,,,,50,0,Missed field goal
3795,2022091200,DEN,0.0,-0.279486156301573,R.Wilson,,,50,0,Missed field goal
3826,2022091200,DEN,9.0,-0.595035353135362,R.Wilson,9.0,J.Williams,50,0,Missed field goal
3850,2022091200,,0.0,0.0,,,,50,0,Missed field goal
